,time,btc_close,eth_close,doge_close,btc_volume,eth_volume,doge_volume,btc_friction_diff_0.25,btc_friction_diff_0.5,btc_friction_diff_0.75,btc_friction_diff_1.0,btc_friction_diff_1.25,btc_friction_diff_1.5,btc_friction_diff_1.75,btc_friction_diff_2.0,eth_friction_diff_0.25,eth_friction_diff_0.5,eth_friction_diff_0.75,eth_friction_diff_1.0,eth_friction_diff_1.25,eth_friction_diff_1.5,eth_friction_diff_1.75,eth_friction_diff_2.0,doge_friction_diff_0.25,doge_friction_diff_0.5,doge_friction_diff_0.75,doge_friction_diff_1.0,doge_friction_diff_1.25,doge_friction_diff_1.5,doge_friction_diff_1.75,doge_friction_diff_2.0,btc_close_15_min_future_percent_change,eth_close_15_min_future_percent_change,doge_close_15_min_future_percent_change,btc_close_10_min_future_percent_change,eth_close_10_min_future_percent_change,doge_close_10_min_future_percent_change,btc_close_5_min_future_percent_change,eth_close_5_min_future_percent_change,doge_close_5_min_future_percent_change,btc_close_15_min_past_percent_change,eth_close_15_min_past_percent_change,doge_close_15_min_past_percent_change,btc_close_10_min_past_percent_change,eth_close_10_min_past_percent_change,doge_close_10_min_past_percent_change,btc_close_5_min_past_percent_change,eth_close_5_min_past_percent_change,doge_close_5_min_past_percent_change,btc_volume_1_min_past_percent_change,eth_volume_1_min_past_percent_change,doge_volume_1_min_past_percent_change
290,2023-01-22 17:26:00,22589.07,1623.84,0.0878683,0.0,0.0,0.0,83363.08303137869,301607.1725881351,574390.3018698525,546187.9321701499,377022.32576300483,315451.1723311031,115720.76235809177,79533.55046684854,-260063.96064930223,-134003.65148361027,-101732.15031591197,8232.49139349116,-69916.79527100734,-153262.09820410656,-191537.56668970874,-300804.08152430644,-15354.047027800116,-33401.71632950014,-134891.51894329977,-186727.0084915005,-242348.5738565002,-332068.78751210007,-384311.62302160007,-412336.1574505003,-0.001022618461052117,0.0007266725785792096,0.003279908681515431,-0.001239094836573527,-0.0007697802739186127,0.0010026369009074674,-0.0008884827927842851,4.3107695339543125e-05,-0.0021270469555003326,4.604208512211438e-05,-0.0017397505332981825,0.0028212382633863646,-0.00029828539007902797,-0.0017827065173291927,0.001410914644222639,0.0005979915457284135,-0.001107256219089209,0.0018470736993807227,,,
291,2023-01-22 17:27:00,22570.08,1623.25,0.0878683,0.0,0.0,0.0,-100636.83523858339,117514.37514238339,392920.5544482209,362061.34619711805,205700.04476451315,131294.33601217158,-68411.41307116952,-104623.285852083,-155414.86569470027,-29934.511469308287,3056.38380508963,112301.62349929288,34131.12055749446,-49247.38705480471,-87487.357359407,-196756.20478970464,-6006.6175360000925,-24054.286837700114,-125544.0894514998,-177379.57899970043,-233001.1443647002,-322721.35802030005,-374964.19352980005,-402988.72795870027,0.0007381453676725937,-0.0003203449869089677,0.004692249650898041,8.50683737052883e-05,-0.0004065917141537544,0.002260200777754971,-0.0012233009364610397,-0.00035730787001381627,-0.0021270469555003326,-0.0008574799297901888,-0.0021883317658484675,0.002538627064845098,-0.0005995495850531153,-0.001715824948955723,0.001410914644222639,-0.0005787500857940415,-0.001027742904266101,0.0002937074878332526,,,
292,2023-01-22 17:28:00,22584.62,1623.43,0.0876814,0.0,0.0,0.0,-68333.62271223217,149890.47802212462,425303.5187964821,394471.2376041394,225305.63119699433,163734.47776509263,-35971.27131824847,-72183.14409916196,-280227.3909083009,-154747.03668290935,-121756.1414085105,-12541.388227308169,-90681.4046561066,-174059.91226840578,-212299.88257300807,-321601.89558860566,-8893.045796400023,-27011.58215719997,-128672.26111659966,-180652.31928880035,-235787.81514790014,-325492.46261019993,-378179.2043211,-406279.0396678002,-0.0009054834661818852,-0.0005420621769956876,0.004988515238123371,-0.00027009531265075726,-0.0005174229871322728,0.004396599506850905,-0.000877145597313467,-0.00023407230370272146,0.0016388880651996502,-0.0008644426512642307,-0.0022923375697534464,-0.0009684799649978564,0.00028080084045375227,-0.0021635575770613613,-0.0009684799649978564,-0.0004784153255769556,-0.0010399232056708596,-0.0014258609261717456,,,
293,2023-01-22 17:29:00,22574.59,1623.88,0.0876814,0.0,0.0,0.0,41280.0053612357,259454.03634424228,534860.2156500798,504001.00739897694,347530.91460033227,273233.9972140305,73528.24813068938,37316.37534977589,-260402.48323380016,-134342.1740681082,-102070.6729004099,7893.9688089932315,-70255.31785550527,-153600.62078860495,-191876.08927420666,-301142.6041088044,-10881.207832000044,-28999.74419280002,-130660.42315219966,-182640.4813244004,-237775.9771835002,-327480.6246458,-380167.3663567001,-408267.20170340023,-0.0005386587309005326,-0.0006712318644235692,0.004988515238123371,-0.0005111942232395305,0.000702022316919891,0.004036203801490285,-0.00043323045955646753,-0.0008251841269060185,0.0016388880651996502,-0.0018618985086241839,-0.0030451118587459846,-0.0009684799649978564,-0.0005149157318046587,-0.0018869664095392828,-0.001656667831837317,0.00010898395499224605,-0.0006523317784040921,-0.0027535300573793705,,,
294,2023-01-22 17:30:00,22563.43,1623.91,0.0876814,0.0,0.0,0.0,232983.9256774569,451056.3631272735,726492.7939868513,695650.8544398583,539263.964788923,464836.3239970617,265130.5749137206,229050.1178289568,-165025.75604590052,-38938.62828180799,-6667.127114110161,103255.81271489337,25148.227930794936,-58197.07500230428,-96472.54348790646,-205739.05832250416,-35982.56308860009,-54101.099449399975,-155761.77840879973,-207741.83658100024,-262877.3324401,-352581.9799023998,-405268.7216132999,-433368.5569600001,-0.0004529453190406407,-0.0008867486498636344,0.006833832488988475,-6.692244929082313e-05,0.0006835354176031307,0.004036203801490285,-0.0006683381028505748,-0.0008436428127175263,0.00313635503082749,-0.0017188531422493018,-0.0019421413952687067,-0.0016521209429955109,-0.0008780840321547071,-0.001868526998371163,-0.001656667831837317,-0.00038543106033860015,0.0004065917141537544,-0.0021270469555003326,,,
295,2023-01-22 17:31:00,22569.0,1623.91,0.0876814,0.0,0.0,0.0,106714.10057291668,324865.31095388345,600271.490259721,569412.2820086181,413050.9805760132,338645.27182367165,138939.52274033055,102727.64995941706,-156910.85407610005,-30823.726312007755,1447.7748556905426,111370.71468469361,33263.12990059471,-50082.17303250404,-88357.64151810622,-197624.15635270393,-8758.153146800061,-26876.689507600036,-128537.36846699979,-180517.42663920036,-235652.92249830015,-325357.56996059994,-378044.31167150004,-406144.1470182002,-0.0004860649563561152,-0.001274701184179027,0.006216825917469301,-0.0001342549514820699,0.0006835354176031307,0.00541848100053138,-0.00035092383357695307,-0.0008128529290417349,0.00313635503082749,-0.0011865031614268888,-0.0017396756703590783,-0.000719133392976158,-0.00029102255225448167,-0.0010641962550134213,-0.0002839020686084622,-0.0008884827927842851,4.3107695339543125e-05,-0.0021270469555003326,,,
296,2023-01-22 17:32:00,22542.47,1622.67,0.0876814,0.0,0.0,0.0,308052.1380232563,526048.9768748637,801516.9934259309,770701.2192409774,614258.4603162427,539775.2299331315,344681.47484979033,304984.83970322646,-110215.6000932008,15000.334888991434,48147.04308258975,157236.4698575926,79096.16870769439,-4201.047191705089,-42552.51100110728,-151785.42764680507,2002.8334002999472,-16115.702960500086,-117776.38191989984,-169756.44009210047,-224891.93595120026,-314596.58341350005,-367283.32512440014,-395383.1604711003,0.0005509600323300088,-0.0005115026468722258,0.006216825917469301,0.0019638486820654716,3.697609495457821e-05,0.006833832488988475,0.001309971799895878,-4.930145993957774e-05,0.004396599506850905,-0.0018221170919453045,-0.002072519741211711,-0.000719133392976158,-0.0018013430367331523,-0.001384683553651872,-0.001833964197284883,-0.0012233009364610397,-0.00035730787001381627,-0.0021270469555003326,,,
297,2023-01-22 17:33:00,22564.81,1623.05,0.0878251,0.0,0.0,0.0,283020.70465863775,501093.14210845437,776529.5729680322,745640.113163189,589278.8117305841,514873.10297824256,315167.35389490146,279086.89681013767,-126730.9727241015,-1427.4921887088567,31563.40308568906,140808.64277989184,62668.341629993636,-20740.367774205748,-58980.33807880804,-168249.18550910568,-17006.514177200035,-35164.88626930001,-136583.61676909978,-188500.54791170039,-243953.05589670019,-333859.8983523,-386102.7338618,-414127.2682907002,-0.00011566682812753938,-0.0007455099966113406,0.00457044740057223,-2.8362747127188567e-05,-0.0003080619820707926,0.0033441464911510943,0.0006075832236123028,-0.00028341702350515166,0.0027531992562490715,-0.0005965910600806406,-0.0023971234518578265,0.0006688208699457736,-0.0013551412829939055,-0.0012737520921531557,0.0002106903125733672,-0.000877145597313467,-0.00023407230370272146,0.0016388880651996502,,,
298,2023-01-22 17:34:00,22564.81,1622.54,0.0878251,0.0,0.0,0.0,311914.08224926796,529986.5196990846,805422.9505586624,774533.4907538192,618172.1893212143,543766.4805688728,344060.73148553167,307980.27440076787,-155946.48004330043,-30706.560674007982,2430.768493389711,111478.51170199318,33338.21055209497,-49959.00534730451,-88310.4691567067,-197543.38580240402,-22237.29639240005,-40395.668484500144,-141814.3989842998,-193731.33012690052,-249183.83811190026,-339090.68056750007,-391333.51607700007,-419358.0505059003,9.838327909685595e-05,-0.00022803752141697023,0.0028146850957186838,-0.000105473965878774,0.00015407940636286317,0.0033441464911510943,-7.799755459948642e-05,0.0015284677111196139,0.0023933932326862563,-0.0009479231141820036,-0.002710593441716145,-2.0494859775265313e-05,-0.000324293719733127,-0.0014769776114810951,-0.001119154719727928,-0.00043323045955646753,-0.0008251841269060185,0.0016388880651996502,,,
299,2023-01-22 17:35:00,22548.35,1622.54,0.0879564,0.0,0.0,0.0,348183.1729048481,566166.2595854439,841650.2213309417,810856.3367630783,654429.4508383432,579946.2204552321,380240.471371891,345155.83022532705,-136218.1689993008,-10978.249630008824,22159.079537389334,131206.82274599234,53066.52159609413,-30230.694303305354,-68582.15811270755,-177815.07475840533,-12861.878105500044,-31407.03788440005,-132508.14097639977,-184277.20339680038,-239830.90268220013,-329651.07983779995,-381793.9518473,-409898.63799280016,0.0010670403821122748,-0.00022803752141697023,0.0013176983141647692,0.00021553683528952595,-4.314223378156245e-05,0.0036859171134789133,0.0006018178713741675,0.0015284677111196139,0.0008970353493320879,-0.0015458352779890883,-0.002710593441716145,0.0014744913005013795,-0.0010535115649255287,-0.00043739411674112823,0.0010026369009074674,-0.0006683381028505748,-0.0008436428127175263,0.00313635503082749,,,
300,2023-01-22 17:36:00,22561.08,1622.59,0.0879564,0.0,0.0,0.0,283751.357355617,501823.7948054336,777260.2256650114,746418.2861180184,590086.986058333,515603.7556752218,315898.0065918807,279817.5495071169,-122295.45169280097,2893.4050838910043,36040.11327748932,145129.5400524917,66989.23890259303,-16307.976996805985,-54659.44080620771,-163892.35745190596,-22065.007131700026,-40610.16691060009,-141711.2700025998,-193480.33242300036,-249034.0317084001,-338854.2088639999,-390997.0808735,-419101.76701900014,0.0008731851489377763,-0.00025884542613959497,0.0016451332705749394,-0.00013518856366818034,-0.0004622239752494469,0.003070839643277753,0.0002167449430612106,0.0014976056798082472,0.002274990790891791,-0.0006418442590817402,-0.0018761841490121931,0.002851562544537885,-0.001239094836573527,-0.0007697802739186127,0.0010026369009074674,-0.00035092383357695307,-0.0008128529290417349,0.00313635503082749,,,
301,2023-01-22 17:37:00,22572.0,1622.59,0.0880669,0.0,0.0,0.0,-145526.54237988405,72624.66800108273,348030.8473069202,317171.6390558174,160810.3376232125,86404.62887087092,-113301.12021247018,-149512.99299338367,-139814.19876360102,-14625.341986908577,18521.366206689738,127610.79298169259,49470.49183179438,-33826.7240676051,-72178.1878770073,-181411.10452270508,-46484.43869040004,-40451.50661790004,-141344.6808238998,-193090.7290700004,-248604.94640440017,-345996.2281967,-391469.11820619996,-418644.7663517002,0.001487683856104986,0.002459031548327063,0.002105217737878842,-0.0007580187843345996,-0.0004622239752494469,0.0018122586351966045,0.0006530214424951976,8.628180871329175e-05,0.002426564350510773,-0.0004937309454173335,-0.0014339167466707005,0.002554572103480657,8.50683737052883e-05,-0.0004065917141537544,0.002260200777754971,0.001309971799895878,-4.930145993957774e-05,0.004396599506850905,,,
302,2023-01-22 17:38:00,22578.52,1622.59,0.0880669,0.0011,0.0,0.0,-68581.18331273273,149602.43700694386,425050.6900834814,394183.1965889586,225017.59018181358,163446.43674991187,-36259.31233342923,-72471.18511434272,-355869.41061440133,-230680.55383769935,-197533.84564410103,-88444.41886909818,-166584.7200189964,-249881.93591839587,-288233.39972779807,-397466.31637349585,-49157.92994900004,-43124.99787650007,-144018.17208249978,-195764.22032860038,-251278.43766300014,-348669.71945529996,-394142.6094647999,-421318.25761030015,0.0014828252693267568,0.002459031548327063,0.002105217737878842,-0.0007228108839728959,-0.0004622239752494469,0.0018122586351966045,-0.0006355598152581384,-2.4651945346614745e-05,0.0005893247065582372,-0.0007483814204907743,-0.001556808112631666,0.0029644696412343147,-0.00027009531265075726,-0.0005174229871322728,0.004396599506850905,0.0006075832236123028,-0.00028341702350515166,0.0027531992562490715,inf,,
303,2023-01-22 17:39:00,22563.05,1625.02,0.0880353,0.0,0.0,0.0,-54424.005208953284,163648.43224086333,439084.8631004412,408242.92355344817,251856.03390251286,177428.3931106506,-22277.355972689576,-58357.81305745337,-143814.615715401,-17570.777051107492,14700.724116590805,124456.5326212938,46516.079161495436,-37091.56686170399,-75209.23593290616,-184581.5115342033,-48097.91464660008,-41993.63793700008,-142983.35829879978,-194729.40654490044,-250243.6238793002,-347634.9056716,-393107.7956811,-420283.4438266002,0.0031879555290619086,0.0009599881847607693,0.0025648802241827794,0.0001763945920431663,-0.0017538245683129494,0.0004202859534755859,-2.7478554539345585e-05,-0.0013722908025747488,0.0009484831652757501,-0.0004022659802155023,4.92325870493232e-05,0.0012715599356258023,-0.0005111942232395305,0.000702022316919891,0.004036203801490285,-7.799755459948642e-05,0.0015284677111196139,0.0023933932326862563,-1.0,,
304,2023-01-22 17:40:00,22561.92,1625.02,0.0880353,0.0,0.0,0.0,490963.8223304963,709036.2597803129,984472.6906398907,953630.7510928977,797299.4510332122,722816.2206501011,523110.47156676,487030.0144819962,-131439.72727350052,-5195.888609209098,27075.612558488734,136831.4210631922,58890.96760339383,-24716.678419805598,-62834.347491007764,-172206.62309230492,-46501.42987730005,-40397.153167700046,-141386.8735294998,-193132.92177560035,-248647.1391100001,-346038.4209022999,-391511.3109117999,-418686.9590573001,0.003805083964485389,0.0021230507932210345,0.0025648802241827794,0.00046494269991213523,-0.0017538245683129494,0.0004202859534755859,-0.00038604870507470674,-0.001569211455858977,0.002786382280744245,-0.0004523277156388327,0.0010904050515940132,0.001900571650982214,-6.692244929082313e-05,0.0006835354176031307,0.004036203801490285,0.0006018178713741675,0.0015284677111196139,0.0008970353493320879,,,
305,2023-01-22 17:41:00,22565.97,1625.02,0.0881565,0.03963,0.0,0.0,140343.78618404642,358440.6787300529,633877.1095896307,602987.6497847876,446626.34835218266,372220.6395998411,172514.8905165,136434.4334317362,-133367.96010040073,-7124.121436109301,25147.379731588997,134903.188236292,56962.73477649363,-26644.9112467058,-64762.58031790797,-174134.85591920512,-48210.3569803001,-42265.21291920013,-143025.3171822998,-200834.5895916004,-250337.74439180014,-347629.0829841,-393182.17506629997,-420297.97641250014,0.0045448965854336274,0.0021230507932210345,0.001186526234594118,0.0006562979566133284,-0.0017538245683129494,-0.00062842785273913,-0.00035185724345119347,-0.001956898992012445,0.0007940424132083354,-0.001022618461052117,0.0007266725785792096,0.003279908681515431,-0.0001342549514820699,0.0006835354176031307,0.00541848100053138,0.0002167449430612106,0.0014976056798082472,0.002274990790891791,inf,,
306,2023-01-22 17:42:00,22586.74,1622.73,0.0882806,0.0,0.0,0.0,-132350.5735328449,85893.51602391154,361306.55679826904,330474.2756059263,161308.66919878125,99737.51576687954,-99968.23331646156,-136180.10609737504,-152591.99278440024,-27376.057802208234,5770.650391389616,114860.07716639293,36719.776016494725,-46577.43988290476,-84928.90369230695,-194161.82033800473,-52144.29994000011,-45959.70459180011,-146820.94626999984,-204578.61060920038,-254180.8139580001,-351478.17693499994,-396921.90701470006,-424017.11795010016,0.004454383412568478,0.0039254835986269375,-0.0002208865821030399,0.0008341177168551169,0.0023725450321371447,-0.0003205687319750318,-0.001410119388632542,-0.0005484584619746353,-0.000612818671372888,0.0007381453676725937,-0.0003203449869089677,0.004692249650898041,0.0019638486820654716,3.697609495457821e-05,0.006833832488988475,0.0006530214424951976,8.628180871329175e-05,0.002426564350510773,-1.0,,
307,2023-01-22 17:43:00,22564.17,1622.55,0.0881188,0.001136,0.0,0.0,87435.76061192714,305508.19806174375,580944.6289213216,550102.6893743286,393693.8676838735,319288.15893153194,119582.40984819084,83501.95276342705,-103904.08723500138,21335.832134291064,54473.16130168876,163520.90451029222,85380.60336039402,2083.387460994534,-36268.07634840766,-145500.99299410544,-43722.09499480011,-37703.149770000135,-138562.1782127999,-190361.91201710055,-245774.66222230025,-343165.94401460007,-388688.97971200006,-415834.83744300023,0.00481515606379501,0.0032418107300237224,0.0016148653862739619,0.002119732301254677,0.0024837447228128395,0.0015150002042697882,-8.730655725415675e-05,-0.00043758281717052564,0.0012222136479389442,-0.0009054834661818852,-0.0005420621769956876,0.004988515238123371,-2.8362747127188567e-05,-0.0003080619820707926,0.0033441464911510943,-0.0006355598152581384,-2.4651945346614745e-05,0.0005893247065582372,inf,,
308,2023-01-22 17:44:00,22562.43,1622.79,0.0881188,0.0,0.0,0.0,-50508.01149065234,167564.42595916428,443000.8568187421,412158.9172717491,255827.61721206363,181344.38682895247,-18361.36225438863,-54441.819339152426,-109225.8176485002,15990.117333692033,49106.32521608984,158226.2523022932,80085.95115239499,-3211.2647470044903,-41562.728556406684,-150795.64520210447,-63940.132462100184,-57921.18723730021,-158780.21568009997,-210579.94948440057,-265992.6996896006,-363383.98148190044,-408907.0171793004,-436052.8749103006,0.005690876381666401,0.0035001448123294226,0.0016148653862739619,0.0032155224415100357,0.002335483950480323,0.0016148653862739619,0.00020387874887583228,-0.0003820580605006753,-0.0005276967003634978,-0.0005386587309005326,-0.0006712318644235692,0.004988515238123371,-0.000105473965878774,0.00015407940636286317,0.0033441464911510943,-2.7478554539345585e-05,-0.0013722908025747488,0.0009484831652757501,-1.0,,
309,2023-01-22 17:45:00,22553.21,1622.47,0.0882806,0.0,0.0,0.0,-12878.932269874029,205124.58700592257,480608.54875142034,449814.66418355703,293387.7782588219,218904.54787571076,19198.798792369664,-16881.65829239413,-258191.7152295988,-132951.79586030636,-99814.4666929082,9263.97459409479,-68907.02463420341,-152204.2405336029,-190555.70434300508,-299788.62098870287,-70912.42847480034,-64727.83312660031,-165589.07480480004,-223346.7391440008,-272948.94249280076,-370246.3054698006,-415690.0355495007,-442785.2464849008,0.0053837125624246794,0.0036980652955062344,-0.0002208865821030399,0.004192751275760804,0.0036980652955062344,-0.0002208865821030399,0.0008513200559920618,-0.0001849032647752837,-0.0023595217975409615,-0.0004529453190406407,-0.0008867486498636344,0.006833832488988475,0.00021553683528952595,-4.314223378156245e-05,0.0036859171134789133,-0.00038604870507470674,-0.001569211455858977,0.002786382280744245,,,
310,2023-01-22 17:46:00,22558.03,1621.84,0.0882265,0.0,0.0,0.0,143711.6709262263,361715.1902020229,637199.1519475207,606309.6815146077,449978.38145492226,375495.1510718111,175789.40198847,139708.9449037062,-222200.76932270173,-96958.60572060943,-63871.650417211,45236.99884059187,-32964.20835850621,-116261.42425790569,-154528.353254308,-263845.80471300567,-65524.74168390012,-59433.92328180012,-160267.20442389965,-217978.1674192006,-267535.0963133006,-364843.1967469005,-410346.1295047005,-437441.5542401006,0.0054348717507691135,0.004087949489468819,0.0003921724198511303,0.004898477393637654,0.004087949489468819,0.0003921724198511303,0.0010085100516312817,0.00020347259902342687,-0.0014213416603854594,-0.0004860649563561152,-0.001274701184179027,0.006216825917469301,-0.00013518856366818034,-0.0004622239752494469,0.003070839643277753,-0.00035185724345119347,-0.001956898992012445,0.0007940424132083354,,,
311,2023-01-22 17:47:00,22554.89,1621.84,0.0882265,0.0,0.0,0.0,61829.25999087375,279832.77926667035,555316.7410121681,524427.2705792552,368095.9705195697,293612.74013645854,93906.99105311744,57826.533968353644,-220791.38794350298,-95549.22434141068,-62462.26903801225,46646.38021979062,-31554.826979307458,-114852.04287870694,-153118.97187510924,-262436.4233338069,-54698.715493700176,-48607.89709160017,-149441.17823369987,-207152.1412290004,-256709.07012310042,-354017.1705567003,-399520.1033145003,-426615.52804990043,0.0045883619915681965,0.0026019829329650443,-0.0024255750823166037,0.005872784127965117,0.004476397178513288,0.0003921724198511303,0.0022474062165677745,0.002922606422335131,0.00029242914543823424,0.0005509600323300088,-0.0005115026468722258,0.006216825917469301,-0.0007580187843345996,-0.0004622239752494469,0.0018122586351966045,-0.001410119388632542,-0.0005484584619746353,-0.000612818671372888,,,
312,2023-01-22 17:48:00,22562.2,1621.84,0.0882265,0.0,0.0,0.0,-39585.466253113,178486.9711967036,453923.40205628145,423081.46250928845,266750.16244960297,192266.9320664918,-7438.817016849294,-43519.27410161309,-198591.78211060213,-73349.61850850936,-40262.6632051114,68845.98605269147,-9355.221146406606,-92652.43704580655,-130919.36604220839,-240236.81750090653,-59326.777709500166,-53235.95930740016,-154069.24044949986,-211780.2034448004,-261337.1323389004,-358645.2327725003,-404148.1655303003,-431243.5902657004,0.005245942328319072,0.0036810042914221055,-0.0015868248202070947,0.0049028906755546435,0.0036810042914221055,0.0003921724198511303,0.0022072315642977756,0.002922606422335131,0.00029242914543823424,-0.00011566682812753938,-0.0007455099966113406,0.00457044740057223,-0.0007228108839728959,-0.0004622239752494469,0.0018122586351966045,-8.730655725415675e-05,-0.00043758281717052564,0.0012222136479389442,,,
313,2023-01-22 17:49:00,22567.03,1622.17,0.0880723,0.0,0.0,0.0,31817.980786927044,249969.19116789382,525405.6220274717,494516.1622226285,338154.8607900236,263749.152037682,64043.40295434091,27962.945869577117,-217322.0694063017,-92052.64336691005,-58965.688063511625,50142.961194291245,-28058.24600480683,-111355.46190420631,-149706.9257136085,-258939.8423593063,-54424.52805270019,-48391.59598020016,-149284.77018619992,-201084.53983300057,-256545.03576670052,-353936.31755900034,-399409.2075685003,-426584.8557140005,0.007039916196327236,0.005375515513170646,0.0018745962124298726,0.00548587917860715,0.003883686666625541,0.002143693306521903,0.003011029807644193,0.0027185806666378087,0.002143693306521903,9.838327909685595e-05,-0.00022803752141697023,0.0028146850957186838,0.0001763945920431663,-0.0017538245683129494,0.0004202859534755859,0.00020387874887583228,-0.0003820580605006753,-0.0005276967003634978,,,
314,2023-01-22 17:50:00,22572.41,1622.17,0.0880723,0.0,0.0,0.0,-246907.05309232324,-28733.022109316662,246673.15719652083,215813.948945418,59452.6475128131,-14953.06123952847,-214658.81032286957,-250870.68310378306,-223321.57758650184,-98052.15154711017,-64965.19624371175,44143.45301409112,-34057.754185006954,-117354.97008440644,-155706.43389380863,-264939.3505395064,-57373.24361680023,-51340.31154430017,-152233.4857503,-204033.25539710047,-259493.75133080047,-356885.0331231003,-402357.92313260026,-429533.5712781005,0.006324978148102061,0.005455655079307291,0.0018745962124298726,0.004528537271828802,0.003883686666625541,0.002143693306521903,0.003338589011984125,0.003883686666625541,0.002143693306521903,0.0010670403821122748,-0.00022803752141697023,0.0013176983141647692,0.00046494269991213523,-0.0017538245683129494,0.0004202859534755859,0.0008513200559920618,-0.0001849032647752837,-0.0023595217975409615,,,
315,2023-01-22 17:51:00,22580.78,1622.17,0.0881011,0.0,0.0,0.0,-15359.912037512287,202823.7082821643,478271.9613587018,447404.46786417905,278238.861457034,216667.7080251323,16961.958941791207,-19249.91383912228,-375394.12340830197,-250124.69736889983,-217037.74206550186,-107929.092807699,-186130.30000679707,-269427.51590619655,-307778.97971559875,-417011.89636129653,-69045.83757520025,-63026.89235040016,-163885.9207931999,-215685.6545975005,-271098.40480270056,-368489.6865950004,-414012.7222924004,-441138.2247500006,0.006305362347979167,0.004456992793603641,0.0017638826302963297,0.004421902166355732,0.003883686666625541,0.0018160953722483996,0.003886048223312038,0.003883686666625541,0.0018160953722483996,0.0008731851489377763,-0.00025884542613959497,0.0016451332705749394,0.0006562979566133284,-0.0017538245683129494,-0.00062842785273913,0.0010085100516312817,0.00020347259902342687,-0.0014213416603854594,,,
316,2023-01-22 17:52:00,22605.58,1626.58,0.0882523,0.0,0.0,0.0,-361362.0209457632,-143050.8428918766,129801.50900994055,101467.16571393795,-67601.64859834686,-187540.31452880893,-328868.03050182015,-365055.2423930634,-394194.4562507011,-267831.6930458001,-235521.36011650227,-126518.85209219903,-203741.50367659703,-287532.7047996968,-325528.20316549856,-434884.9445598959,-66006.15128570018,-59889.0811504001,-160722.3622924998,-218483.2747878004,-268040.4847766004,-365407.5534936002,-410801.2873733003,-437896.7121087004,0.004563917404463776,0.0013709746830773883,4.759082766110202e-05,0.0023357064937063886,-0.00031968916376691085,-0.0027172096364628706,0.0036172484846660334,0.0015492628705627647,9.971411509942938e-05,0.001487683856104986,0.002459031548327063,0.002105217737878842,0.0008341177168551169,0.0023725450321371447,-0.0003205687319750318,0.0022474062165677745,0.002922606422335131,0.00029242914543823424,,,
317,2023-01-22 17:53:00,22612.0,1626.58,0.0882523,0.0,0.0,0.0,-411703.584812114,-193352.2855508458,79500.06635097135,51165.72305496875,-117903.09125731606,-237841.75718777813,-379169.47316078935,-415356.6850520326,-395163.6112280013,-268800.84802310076,-236490.51509380247,-127488.0070694997,-204710.6586538977,-288501.8597769975,-326497.35814279923,-435854.09953719657,-67584.34831660026,-61467.27818130021,-162300.55932339985,-220061.47181870072,-269618.6818075007,-366985.75052450056,-412379.48440420063,-439474.90913960076,0.005120732354502073,0.002526773967465558,4.759082766110202e-05,0.00303201839731122,0.0007561878296794614,-0.0018787045776711496,0.002689722271360327,0.0007561878296794614,9.971411509942938e-05,0.0014828252693267568,0.002459031548327063,0.002105217737878842,0.002119732301254677,0.0024837447228128395,0.0015150002042697882,0.0022072315642977756,0.002922606422335131,0.00029242914543823424,,,
318,2023-01-22 17:54:00,22634.98,1626.58,0.0882611,0.0,0.0,0.0,-437728.4412029432,-219375.02343837637,53309.40289356094,25195.691140858456,-143982.16450886615,-263811.7891018884,-405262.1524366401,-441712.41228053346,-476292.1857212009,-349929.4225162959,-317619.0895869974,-208616.58156269463,-285839.23314709263,-369630.4342701924,-407625.93263599416,-516982.67403039197,-64946.363307900116,-58829.2931726001,-159662.5743146998,-217448.19919000036,-267000.5539388003,-364347.76551580016,-409791.4955955003,-436836.92413090036,0.004763423692002366,0.0025882526528052947,0.001557877706033561,0.004016791709115798,0.0026497313381451714,-0.00026852146642180415,0.0024674198961078023,0.0011619471529221435,0.0,0.0031879555290619086,0.0009599881847607693,0.0025648802241827794,0.0032155224415100357,0.002335483950480323,0.0016148653862739619,0.003011029807644193,0.0027185806666378087,0.002143693306521903,,,
319,2023-01-22 17:55:00,22647.77,1628.47,0.0882611,0.0,0.0,0.0,-371485.59000069555,-155253.55189851858,119689.80482469779,91341.32812461723,-77601.76257772837,-197495.06399237085,-339132.0267409021,-375332.0103493957,-508145.40495420154,-381600.1306763964,-349287.2749579977,-240372.967067895,-317716.60577189317,-401326.92984019313,-439364.11509339465,-548680.030393092,-66306.33578600013,-60189.26565070008,-161022.54679279978,-218808.1716681004,-268360.52641690033,-365707.7379939002,-411151.4680736003,-438196.8966090004,0.00416950543033598,0.0014676352650032686,0.0016485178634756052,0.0029764519862220365,0.0015658869982253002,-0.00026852146642180415,0.0011859887308993593,0.0,0.0,0.003805083964485389,0.0021230507932210345,0.0025648802241827794,0.004192751275760804,0.0036980652955062344,-0.0002208865821030399,0.003338589011984125,0.003883686666625541,0.002143693306521903,,,
